op	width	scale	prod_ns	branch_ns	delta_ns	delta_pct	ratio
powf	D115	57	53757.536	9525.973	-44231.563	-82.280	0.1772
log	D115	57	53068.191	9337.948	-43730.243	-82.404	0.1760
powf	D115	28	46003.208	8049.940	-37953.267	-82.501	0.1750
div	D57	28	393.948	68.517	-325.431	-82.608	0.1739
powf	D153	38	48792.936	8459.326	-40333.610	-82.663	0.1734
atanh	D616	0	22875.605	3957.095	-18918.510	-82.702	0.1730
div	D76	38	440.252	76.076	-364.176	-82.720	0.1728
powf	D76	19	25444.674	4388.607	-21056.066	-82.752	0.1725
div	D230	57	899.643	154.229	-745.414	-82.857	0.1714
div	D76	19	385.832	65.917	-319.915	-82.916	0.1708
asin	D616	0	31298.745	5342.994	-25955.751	-82.929	0.1707
hypot	D462	115	8849.335	1508.232	-7341.103	-82.957	0.1704
log	D153	38	48898.591	8320.023	-40578.569	-82.985	0.1701
powf	D115	86	64756.885	10963.514	-53793.372	-83.070	0.1693
div	D462	231	2565.804	432.503	-2133.301	-83.144	0.1686
acos	D616	0	32030.422	5371.197	-26659.224	-83.231	0.1677
asinh	D57	0	12.649	2.109	-10.540	-83.325	0.1667
atan	D616	0	26781.056	4444.992	-22336.064	-83.402	0.1660
div	D57	56	644.588	106.872	-537.716	-83.420	0.1658
atanh	D924	0	34484.398	5712.948	-28771.451	-83.433	0.1657
log	D616	154	239583.702	39664.645	-199919.058	-83.444	0.1656
hypot	D924	231	17641.767	2908.410	-14733.358	-83.514	0.1649
hypot	D230	57	4471.224	735.693	-3735.531	-83.546	0.1645
div	D76	75	805.177	132.326	-672.851	-83.566	0.1643
div	D57	42	618.626	100.162	-518.464	-83.809	0.1619
powf	D230	57	76251.965	12323.596	-63928.369	-83.838	0.1616
atan	D462	0	18553.153	2984.594	-15568.559	-83.913	0.1609
rem	D230	115	200.420	32.131	-168.289	-83.968	0.1603
powf	D115	114	60591.347	9700.884	-50890.463	-83.990	0.1601
log	D230	57	75174.466	12024.836	-63149.630	-84.004	0.1600
rem	D230	57	202.439	32.234	-170.204	-84.077	0.1592
asinh	D76	0	14.044	2.223	-11.822	-84.173	0.1583
div	D153	38	685.792	108.413	-577.380	-84.192	0.1581
powf	D153	114	75420.676	11797.022	-63623.654	-84.358	0.1564
atanh	D76	38	51183.418	7974.514	-43208.904	-84.420	0.1558
powf	D76	57	35067.955	5445.831	-29622.124	-84.471	0.1553
sqrt	D115	0	746.054	115.117	-630.936	-84.570	0.1543
log	D924	231	376545.580	57964.030	-318581.550	-84.606	0.1539
sqrt	D230	0	976.618	150.169	-826.450	-84.624	0.1538
atanh	D57	42	55720.438	8529.463	-47190.975	-84.692	0.1531
powf	D57	56	35828.118	5474.700	-30353.418	-84.720	0.1528
atanh	D57	28	45158.216	6896.234	-38261.982	-84.729	0.1527
log	D462	115	133391.229	20326.424	-113064.805	-84.762	0.1524
cbrt	D307	0	3792.471	577.208	-3215.263	-84.780	0.1522
sqrt	D616	0	1620.633	246.512	-1374.121	-84.789	0.1521
log	D115	86	68360.392	10386.893	-57973.499	-84.806	0.1519
powf	D153	76	63568.450	9563.763	-54004.687	-84.955	0.1504
log	D57	14	27930.937	4138.725	-23792.212	-85.182	0.1482
div	D153	114	1634.183	238.996	-1395.186	-85.375	0.1462
powf	D76	75	40224.366	5878.954	-34345.413	-85.385	0.1462
acosh	D76	38	39126.869	5706.450	-33420.420	-85.416	0.1458
powf	D57	14	27426.522	3995.628	-23430.894	-85.432	0.1457
acosh	D57	28	34007.933	4952.357	-29055.576	-85.438	0.1456
acosh	D57	42	42017.853	6101.132	-35916.720	-85.480	0.1452
div	D76	57	731.650	105.572	-626.078	-85.571	0.1443
rem	D153	114	139.457	20.059	-119.398	-85.616	0.1438
ln	D18	4	2103.257	300.625	-1802.633	-85.707	0.1429
atanh	D153	0	8669.745	1238.490	-7431.255	-85.715	0.1429
powf	D307	230	209772.829	29741.112	-180031.717	-85.822	0.1418
powf	D230	115	105237.256	14919.214	-90318.042	-85.823	0.1418
rem	D153	152	142.082	20.047	-122.035	-85.890	0.1411
ln	D462	0	8260.623	1165.466	-7095.158	-85.891	0.1411
acosh	D57	14	30557.095	4310.263	-26246.831	-85.894	0.1411
atanh	D462	0	15740.121	2206.618	-13533.503	-85.981	0.1402
powf	D153	152	93180.738	13032.053	-80148.685	-86.014	0.1399
log	D76	57	36587.153	5093.342	-31493.812	-86.079	0.1392
atanh	D57	14	39409.795	5467.369	-33942.426	-86.127	0.1387
log	D57	56	37660.260	5215.164	-32445.095	-86.152	0.1385
ln	D307	306	72593.228	10051.977	-62541.251	-86.153	0.1385
ln	D1232	0	21494.835	2968.118	-18526.718	-86.191	0.1381
atanh	D307	0	15472.278	2130.181	-13342.097	-86.232	0.1377
log	D153	76	65160.636	8876.617	-56284.019	-86.377	0.1362
powf	D307	153	154700.522	20949.959	-133750.563	-86.458	0.1354
powf	D230	172	143054.617	19222.323	-123832.294	-86.563	0.1344
log	D115	114	65593.168	8654.884	-56938.284	-86.805	0.1319
log	D57	28	32801.568	4324.416	-28477.152	-86.816	0.1318
powf	D57	28	32809.869	4302.609	-28507.259	-86.886	0.1311
log	D153	114	81471.197	10658.812	-70812.385	-86.917	0.1308
powf	D76	38	34804.967	4543.184	-30261.783	-86.947	0.1305
ln	D616	0	11595.787	1511.183	-10084.604	-86.968	0.1303
log	D1232	308	689827.618	89669.231	-600158.387	-87.001	0.1300
sqrt	D307	0	1153.759	146.770	-1006.988	-87.279	0.1272
log	D76	75	42398.802	5381.709	-37017.093	-87.307	0.1269
sqrt	D462	0	1500.764	189.368	-1311.396	-87.382	0.1262
cbrt	D462	0	4939.203	621.778	-4317.426	-87.411	0.1259
log	D230	115	111736.577	13890.907	-97845.671	-87.568	0.1243
powf	D230	229	179293.619	22093.836	-157199.783	-87.677	0.1232
powf	D57	42	36916.403	4519.326	-32397.077	-87.758	0.1224
log	D307	153	175147.252	21360.663	-153786.589	-87.804	0.1220
powf	D307	306	287724.776	34317.546	-253407.230	-88.073	0.1193
log	D76	38	36855.148	4364.365	-32490.783	-88.158	0.1184
exp	D76	0	27.983	3.203	-24.780	-88.554	0.1145
ln	D924	0	17559.066	2000.318	-15558.748	-88.608	0.1139
atanh	D115	0	9372.975	1053.370	-8319.605	-88.762	0.1124
atan	D924	0	40666.903	4555.438	-36111.465	-88.798	0.1120
asin	D924	0	48355.281	5389.864	-42965.417	-88.854	0.1115
acos	D924	0	49050.747	5466.025	-43584.722	-88.856	0.1114
log	D307	230	229866.311	25313.818	-204552.493	-88.988	0.1101
log	D616	308	505592.002	55658.806	-449933.196	-88.991	0.1101
log	D153	152	106385.496	11624.998	-94760.498	-89.073	0.1093
log	D57	42	40102.997	4377.476	-35725.521	-89.084	0.1092
atanh	D230	0	12464.927	1358.773	-11106.155	-89.099	0.1090
sqrt	D924	0	2270.013	246.976	-2023.037	-89.120	0.1088
exp	D57	0	26.071	2.810	-23.261	-89.223	0.1078
rem	D115	86	131.429	14.059	-117.370	-89.303	0.1070
log	D462	231	131640.232	13959.630	-117680.602	-89.396	0.1060
rem	D115	57	133.643	14.063	-119.581	-89.478	0.1052
atanh	D76	0	5856.371	611.276	-5245.095	-89.562	0.1044
log	D230	172	151057.571	15697.828	-135359.743	-89.608	0.1039
ln	D57	14	4322.753	437.911	-3884.841	-89.870	0.1013
ln	D462	115	27522.857	2751.054	-24771.803	-90.004	0.1000
atanh	D57	0	6374.126	624.609	-5749.517	-90.201	0.0980
log	D924	462	1076356.562	104316.322	-972040.241	-90.308	0.0969
rem	D115	114	97.022	9.246	-87.776	-90.470	0.0953
ln	D76	0	3032.611	280.971	-2751.640	-90.735	0.0926
cbrt	D1232	0	13327.315	1215.442	-12111.873	-90.880	0.0912
ln	D76	19	5270.087	478.976	-4791.111	-90.911	0.0909
log	D230	229	194674.965	17662.484	-177012.481	-90.927	0.0907
asin	D1232	0	59295.386	5257.495	-54037.891	-91.133	0.0887
rem	D153	76	181.177	15.970	-165.208	-91.186	0.0881
acos	D1232	0	60126.772	5295.865	-54830.907	-91.192	0.0881
atan	D1232	0	50200.927	4383.964	-45816.963	-91.267	0.0873
sqrt	D1232	0	3069.356	267.830	-2801.526	-91.274	0.0873
log	D307	306	329953.591	28191.911	-301761.681	-91.456	0.0854
ln	D57	0	3228.577	274.671	-2953.907	-91.493	0.0851
ln	D115	86	11961.089	1011.316	-10949.773	-91.545	0.0846
log	D1232	616	1991132.538	166221.674	-1824910.864	-91.652	0.0835
rem	D76	19	114.485	9.513	-104.972	-91.691	0.0831
rem	D76	75	120.711	9.837	-110.874	-91.851	0.0815
ln	D307	0	8048.357	650.999	-7397.358	-91.911	0.0809
ln	D76	57	7864.232	632.781	-7231.450	-91.954	0.0805
rem	D76	57	122.892	9.837	-113.055	-91.996	0.0800
to_radians	D18	4	2008.395	157.556	-1850.839	-92.155	0.0784
ln	D76	75	8390.931	650.921	-7740.010	-92.243	0.0776
log	D616	462	800245.376	60968.513	-739276.862	-92.381	0.0762
ln	D153	0	4472.654	338.751	-4133.902	-92.426	0.0757
ln	D57	56	8329.324	624.869	-7704.455	-92.498	0.0750
cbrt	D616	0	7103.880	525.243	-6578.638	-92.606	0.0739
ln	D230	0	6505.383	474.488	-6030.895	-92.706	0.0729
rem	D115	28	172.399	12.445	-159.954	-92.782	0.0722
ln	D57	28	6044.943	436.028	-5608.915	-92.787	0.0721
rem	D57	56	114.774	8.090	-106.684	-92.951	0.0705
log	D924	693	1924317.308	133900.647	-1790416.661	-93.042	0.0696
log	D462	346	423866.460	29465.753	-394400.707	-93.048	0.0695
ln	D76	38	6583.913	442.167	-6141.746	-93.284	0.0672
ln	D57	42	6976.474	440.898	-6535.576	-93.680	0.0632
log	D616	615	1143717.409	71381.807	-1072335.602	-93.759	0.0624
log	D462	461	545892.690	33756.105	-512136.585	-93.816	0.0618
ln	D153	114	17504.228	1081.382	-16422.846	-93.822	0.0618
ln	D115	0	4793.012	286.988	-4506.024	-94.012	0.0599
log	D1232	924	3345641.250	200245.633	-3145395.617	-94.015	0.0599
ln	D153	152	23241.277	1357.817	-21883.460	-94.158	0.0584
ln	D115	28	7649.134	435.828	-7213.306	-94.302	0.0570
log	D924	923	2629134.600	149064.831	-2480069.769	-94.330	0.0567
ln	D115	114	15065.734	831.061	-14234.673	-94.484	0.0552
hypot	D76	19	1334.388	73.048	-1261.340	-94.526	0.0547
cbrt	D924	0	10947.307	574.589	-10372.718	-94.751	0.0525
ln	D153	38	8982.240	463.529	-8518.711	-94.839	0.0516
log	D1232	1231	5655025.300	269505.182	-5385520.118	-95.234	0.0477
rem	D57	28	163.187	7.165	-156.021	-95.609	0.0439
ln	D230	229	40076.219	1730.061	-38346.158	-95.683	0.0432
rem	D57	42	166.428	7.166	-159.262	-95.694	0.0431
hypot	D57	14	975.208	39.935	-935.273	-95.905	0.0410
ln	D230	57	15194.668	606.209	-14588.458	-96.010	0.0399
ln	D230	172	33817.197	1347.923	-32469.275	-96.014	0.0399
sin	D1232	0	10688.588	408.037	-10280.550	-96.182	0.0382
tanh	D76	19	164736.856	6204.980	-158531.876	-96.233	0.0377
cosh	D76	19	164068.694	6149.557	-157919.137	-96.252	0.0375
sinh	D76	19	164447.763	6131.319	-158316.444	-96.272	0.0373
ln	D462	461	139008.870	5140.307	-133868.562	-96.302	0.0370
ln	D462	346	116008.465	4131.596	-111876.869	-96.439	0.0356
hypot	D57	28	1911.207	67.281	-1843.925	-96.480	0.0352
cosh	D57	14	152278.133	5360.618	-146917.515	-96.480	0.0352
ln	D307	76	18658.143	656.343	-18001.800	-96.482	0.0352
sinh	D57	14	155550.988	5283.575	-150267.413	-96.603	0.0340
tanh	D57	14	157110.469	5319.559	-151790.910	-96.614	0.0339
tanh	D57	28	216453.557	7291.549	-209162.007	-96.631	0.0337
sin	D462	0	3892.574	128.302	-3764.271	-96.704	0.0330
cosh	D57	28	217307.347	6975.727	-210331.620	-96.790	0.0321
tanh	D76	38	242355.706	7718.061	-234637.645	-96.815	0.0318
sinh	D57	28	218931.204	6959.057	-211972.148	-96.821	0.0318
tanh	D57	56	353224.129	11187.448	-342036.682	-96.833	0.0317
tanh	D57	42	258062.635	8167.421	-249895.214	-96.835	0.0316
sinh	D57	56	348231.956	10874.105	-337357.851	-96.877	0.0312
tanh	D115	28	394605.821	12263.482	-382342.338	-96.892	0.0311
cosh	D76	38	237021.819	7365.159	-229656.660	-96.893	0.0311
hypot	D462	0	2489.191	77.334	-2411.857	-96.893	0.0311
cosh	D57	56	350925.803	10841.675	-340084.128	-96.911	0.0309
hypot	D115	28	2362.571	72.968	-2289.604	-96.912	0.0309
cosh	D115	28	384568.119	11875.617	-372692.502	-96.912	0.0309
sinh	D76	38	241116.301	7377.729	-233738.572	-96.940	0.0306
ln	D307	230	44958.394	1372.062	-43586.332	-96.948	0.0305
tanh	D76	57	368281.314	11217.762	-357063.552	-96.954	0.0305
sinh	D57	42	257983.786	7839.703	-250144.083	-96.961	0.0304
cosh	D57	42	257790.385	7830.330	-249960.055	-96.963	0.0304
sinh	D115	28	388519.565	11713.943	-376805.621	-96.985	0.0302
sinh	D76	57	366532.436	10893.104	-355639.332	-97.028	0.0297
sinh	D76	75	434235.193	12845.580	-421389.612	-97.042	0.0296
tanh	D76	75	445298.302	13139.509	-432158.793	-97.049	0.0295
cosh	D76	75	435547.365	12815.795	-422731.570	-97.058	0.0294
tanh	D115	0	187395.667	5458.254	-181937.413	-97.087	0.0291
cosh	D76	57	376970.267	10852.709	-366117.558	-97.121	0.0288
tanh	D76	0	99444.357	2853.109	-96591.248	-97.131	0.0287
cos	D1232	0	14325.709	408.778	-13916.931	-97.147	0.0285
tanh	D115	114	868629.604	24559.064	-844070.540	-97.173	0.0283
sin	D616	0	5774.174	161.630	-5612.544	-97.201	0.0280
tanh	D57	0	101275.973	2827.729	-98448.244	-97.208	0.0279
ln	D616	154	50131.200	1383.153	-48748.047	-97.241	0.0276
cosh	D115	114	858530.958	23655.782	-834875.176	-97.245	0.0276
hypot	D924	0	4256.809	116.655	-4140.153	-97.260	0.0274
sinh	D115	114	863239.647	23543.296	-839696.350	-97.273	0.0273
tan	D462	0	7159.730	188.209	-6971.522	-97.371	0.0263
hypot	D57	0	639.685	16.549	-623.136	-97.413	0.0259
cos	D462	0	5143.703	129.384	-5014.319	-97.485	0.0252
hypot	D76	0	691.708	17.288	-674.421	-97.501	0.0250
sinh	D115	86	939641.465	23332.483	-916308.981	-97.517	0.0248
tanh	D230	229	3442654.688	85294.289	-3357360.398	-97.522	0.0248
tanh	D115	86	943297.269	23364.213	-919933.056	-97.523	0.0248
hypot	D616	0	2998.867	73.906	-2924.960	-97.536	0.0246
sinh	D230	229	3436106.000	84251.426	-3351854.574	-97.548	0.0245
cosh	D230	229	3487206.812	83904.304	-3403302.508	-97.594	0.0241
cosh	D115	86	964835.691	22960.932	-941874.759	-97.620	0.0238
hypot	D307	0	1816.798	42.223	-1774.574	-97.676	0.0232
tanh	D1232	1231	125256074.500	2865238.556	-122390835.944	-97.712	0.0229
cosh	D1232	1231	125102876.500	2852443.222	-122250433.278	-97.720	0.0228
sinh	D1232	1231	125216337.500	2853662.333	-122362675.167	-97.721	0.0228
hypot	D115	0	981.730	22.084	-959.645	-97.750	0.0225
cosh	D153	152	1744016.567	38529.892	-1705486.675	-97.791	0.0221
hypot	D153	0	1053.563	23.134	-1030.430	-97.804	0.0220
tanh	D153	152	1800188.357	39232.562	-1760955.795	-97.821	0.0218
sin	D924	0	8801.984	191.716	-8610.268	-97.822	0.0218
cos	D616	0	7725.949	168.275	-7557.674	-97.822	0.0218
sinh	D153	152	1801052.071	39081.508	-1761970.563	-97.830	0.0217
cosh	D153	114	1125844.913	24388.523	-1101456.390	-97.834	0.0217
ln	D924	231	78614.872	1698.009	-76916.863	-97.840	0.0216
tanh	D153	114	1165480.545	24603.168	-1140877.377	-97.889	0.0211
sinh	D153	114	1159450.023	24099.845	-1135350.178	-97.921	0.0208
sin	D307	0	3783.213	76.936	-3706.277	-97.966	0.0203
tan	D1232	0	19606.088	397.933	-19208.155	-97.970	0.0203
hypot	D230	0	1454.037	29.294	-1424.743	-97.985	0.0201
cos	D924	0	11613.776	228.921	-11384.855	-98.029	0.0197
hypot	D1232	0	5448.176	107.148	-5341.028	-98.033	0.0197
tanh	D230	172	2469151.364	48172.495	-2420978.869	-98.049	0.0195
tanh	D307	230	4487088.917	85981.098	-4401107.818	-98.084	0.0192
sinh	D230	172	2463273.045	47017.129	-2416255.917	-98.091	0.0191
cosh	D230	172	2478999.182	47239.433	-2431759.749	-98.094	0.0191
sinh	D307	230	4477835.333	84779.104	-4393056.229	-98.107	0.0189
cosh	D307	230	4480454.000	84721.339	-4395732.661	-98.109	0.0189
tanh	D462	346	8938320.333	166836.918	-8771483.416	-98.133	0.0187
cosh	D462	346	8916935.000	164511.829	-8752423.171	-98.155	0.0184
sinh	D462	346	8930436.667	164744.030	-8765692.637	-98.155	0.0184
tanh	D307	306	6813922.500	124210.278	-6689712.222	-98.177	0.0182
cosh	D307	306	6750910.375	122720.099	-6628190.276	-98.182	0.0182
sinh	D307	306	6809975.500	122732.572	-6687242.928	-98.198	0.0180
tanh	D462	231	2605696.300	46100.031	-2559596.269	-98.231	0.0177
tanh	D462	461	14374519.750	248657.863	-14125861.887	-98.270	0.0173
ln	D1232	308	141056.310	2430.418	-138625.892	-98.277	0.0172
sinh	D462	461	14383599.750	246600.942	-14136998.808	-98.286	0.0171
cosh	D462	461	14469327.250	245690.004	-14223637.246	-98.302	0.0170
cosh	D462	231	2690390.500	45511.661	-2644878.839	-98.308	0.0169
tanh	D153	38	466417.600	7860.265	-458557.335	-98.315	0.0169
sinh	D462	231	2655761.450	44204.350	-2611557.100	-98.336	0.0166
sin	D230	0	2949.709	48.823	-2900.886	-98.345	0.0166
cos	D307	0	4954.160	81.683	-4872.476	-98.351	0.0165
cosh	D153	38	454979.594	7473.854	-447505.741	-98.357	0.0164
sinh	D153	38	463602.119	7517.119	-456085.000	-98.379	0.0162
tanh	D230	57	878803.722	14125.850	-864677.872	-98.393	0.0161
tanh	D153	0	198783.124	3088.699	-195694.425	-98.446	0.0155
tanh	D230	115	1471993.618	22834.228	-1449159.390	-98.449	0.0155
sinh	D230	57	876141.037	13460.396	-862680.642	-98.464	0.0154
sinh	D230	115	1467767.028	22528.653	-1445238.375	-98.465	0.0153
cosh	D230	57	876658.967	13381.047	-863277.919	-98.474	0.0153
cosh	D230	115	1467685.667	22325.567	-1445360.100	-98.479	0.0152
tan	D616	0	10315.138	156.272	-10158.866	-98.485	0.0151
hypot	D38	37	8450.110	107.717	-8342.392	-98.725	0.0127
tanh	D924	693	48388893.500	612095.891	-47776797.609	-98.735	0.0126
cosh	D924	693	48343155.500	607949.133	-47735206.367	-98.742	0.0126
sinh	D924	693	48360201.500	608096.068	-47752105.432	-98.743	0.0126
tanh	D1232	616	35844442.500	448935.436	-35395507.064	-98.748	0.0125
sinh	D1232	616	35799694.000	446081.131	-35353612.869	-98.754	0.0125
tanh	D1232	924	73472594.500	914337.305	-72558257.195	-98.756	0.0124
cosh	D1232	924	73422564.000	910867.805	-72511696.195	-98.759	0.0124
ln	D616	462	212886.475	2640.260	-210246.215	-98.760	0.0124
cos	D230	0	3945.095	48.839	-3896.256	-98.762	0.0124
sinh	D1232	924	73419689.500	908607.358	-72511082.142	-98.762	0.0124
cosh	D1232	616	36067602.000	446352.972	-35621249.028	-98.762	0.0124
tanh	D924	923	75459435.500	917275.374	-74542160.126	-98.784	0.0122
cosh	D924	923	75368209.500	909139.578	-74459069.922	-98.794	0.0121
tanh	D616	615	34519706.500	415351.490	-34104355.010	-98.797	0.0120
sinh	D924	923	75399140.500	901325.166	-74497815.334	-98.805	0.0120
tanh	D230	0	242260.400	2892.342	-239368.059	-98.806	0.0119
cosh	D616	615	34490907.000	411534.646	-34079372.354	-98.807	0.0119
sinh	D616	615	34507986.500	410899.094	-34097087.406	-98.809	0.0119
tanh	D462	115	2002006.000	23831.751	-1978174.249	-98.810	0.0119
hypot	D38	28	6426.902	75.397	-6351.505	-98.827	0.0117
sinh	D462	115	1995671.808	23364.653	-1972307.155	-98.829	0.0117
cosh	D462	115	1994732.231	22924.221	-1971808.010	-98.851	0.0115
sin	D153	0	1965.370	22.507	-1942.863	-98.855	0.0115
tanh	D307	76	1449164.083	16499.668	-1432664.415	-98.861	0.0114
sinh	D307	76	1446140.588	16013.850	-1430126.738	-98.893	0.0111
cosh	D307	76	1450696.417	15890.760	-1434805.657	-98.905	0.0110
tanh	D1232	308	10526685.000	114683.829	-10412001.171	-98.911	0.0109
sinh	D1232	308	10508480.833	113522.629	-10394958.205	-98.920	0.0108
tan	D307	0	7017.607	74.622	-6942.985	-98.937	0.0106
cosh	D1232	308	10665018.500	113121.149	-10551897.351	-98.939	0.0106
ln	D616	615	323168.310	3411.930	-319756.380	-98.944	0.0106
tanh	D616	462	25983918.000	272443.727	-25711474.273	-98.951	0.0105
tanh	D924	462	28055437.500	291290.865	-27764146.635	-98.962	0.0104
sinh	D616	462	25959008.000	269085.322	-25689922.678	-98.963	0.0104
cosh	D616	462	26023422.500	268770.995	-25754651.505	-98.967	0.0103
sinh	D924	462	28009069.500	288956.270	-27720113.230	-98.968	0.0103
cosh	D924	462	27991012.000	288157.663	-27702854.337	-98.971	0.0103
tanh	D616	308	14181963.750	144298.125	-14037665.625	-98.983	0.0102
tanh	D462	0	328317.114	3329.484	-324987.630	-98.986	0.0101
cosh	D616	308	14061131.000	141206.957	-13919924.043	-98.996	0.0100
sinh	D616	308	14155603.750	141644.537	-14013959.213	-98.999	0.0100
tan	D924	0	16084.054	157.328	-15926.727	-99.022	0.0098
tanh	D307	0	324650.336	3145.914	-321504.422	-99.031	0.0097
tanh	D924	231	7497118.875	69506.479	-7427612.396	-99.073	0.0093
sinh	D924	231	7479179.375	68864.788	-7410314.587	-99.079	0.0092
cosh	D924	231	7564060.500	68709.649	-7495350.851	-99.092	0.0091
tan	D230	0	5486.457	47.269	-5439.189	-99.138	0.0086
sin	D115	0	2039.262	17.450	-2021.811	-99.144	0.0086
cos	D153	0	2699.799	22.431	-2677.368	-99.169	0.0083
ln	D924	693	486505.132	3543.433	-482961.699	-99.272	0.0073
tanh	D1232	0	614372.710	4406.740	-609965.969	-99.283	0.0072
cos	D115	0	2767.231	17.444	-2749.787	-99.370	0.0063
sinh	D616	154	6008781.200	37114.855	-5971666.345	-99.382	0.0062
ln	D924	923	693144.703	4278.707	-688865.995	-99.383	0.0062
cosh	D616	154	5913005.100	36166.091	-5876839.009	-99.388	0.0061
tanh	D616	154	6024733.300	36702.233	-5988031.067	-99.391	0.0061
tanh	D924	0	691084.115	4103.877	-686980.238	-99.406	0.0059
tan	D153	0	3796.050	22.265	-3773.786	-99.413	0.0059
tanh	D616	0	688439.999	3782.317	-684657.682	-99.451	0.0055
ln	D1232	924	881406.159	4583.252	-876822.907	-99.480	0.0052
ln	D1232	1231	1450524.889	6483.972	-1444040.917	-99.553	0.0045
tan	D115	0	4031.176	17.454	-4013.721	-99.567	0.0043
acos	D18	0	1874.410	7.266	-1867.145	-99.612	0.0039
sin	D76	0	1396.713	3.870	-1392.843	-99.723	0.0028
sin	D57	0	1400.117	2.787	-1397.330	-99.801	0.0020
cos	D76	0	1761.561	3.141	-1758.421	-99.822	0.0018
cos	D57	0	1760.548	2.810	-1757.738	-99.840	0.0016
tan	D76	0	2643.213	4.218	-2638.995	-99.840	0.0016
tan	D57	0	2817.771	3.168	-2814.603	-99.888	0.0011
sinh	D1232	0	608662.808	413.723	-608249.086	-99.932	0.0007
cosh	D1232	0	607505.438	396.895	-607108.543	-99.935	0.0007
cosh	D462	0	325398.115	131.017	-325267.098	-99.960	0.0004
sinh	D462	0	325307.883	126.064	-325181.819	-99.961	0.0004
sinh	D924	0	684494.969	203.491	-684291.477	-99.970	0.0003
cosh	D924	0	683152.331	201.042	-682951.289	-99.971	0.0003
cosh	D307	0	321977.071	82.487	-321894.584	-99.974	0.0003
cosh	D616	0	680872.387	168.952	-680703.435	-99.975	0.0002
sinh	D307	0	321738.024	76.643	-321661.381	-99.976	0.0002
sinh	D616	0	680532.482	161.435	-680371.047	-99.976	0.0002
sinh	D230	0	240010.219	49.627	-239960.591	-99.979	0.0002
cosh	D230	0	238111.242	48.781	-238062.461	-99.980	0.0002
sinh	D76	0	98343.166	12.113	-98331.052	-99.988	0.0001
sinh	D57	0	100219.175	12.208	-100206.967	-99.988	0.0001
cosh	D153	0	195012.128	21.611	-194990.517	-99.989	0.0001
sinh	D153	0	197314.333	20.754	-197293.579	-99.989	0.0001
sinh	D115	0	185707.312	10.283	-185697.030	-99.994	0.0001
cosh	D115	0	188352.304	9.969	-188342.335	-99.995	0.0001
cosh	D76	0	100174.820	3.169	-100171.651	-99.997	0.0000
cosh	D57	0	103561.583	2.476	-103559.107	-99.998	0.0000
